	sub	emotion	score	mapping	kernel	beta
97	38	disgust	0.4678147939017504	Keltner2019	sigmoid	10000
98	39	disgust	0.6077804056243116	Keltner2019	sigmoid	10000
99	40	disgust	0.6056572930955646	Keltner2019	sigmoid	10000
100	41	disgust	0.5753307113138321	Keltner2019	sigmoid	10000
101	42	disgust	0.6494594661150512	Keltner2019	sigmoid	10000
102	43	disgust	0.5969358716360929	Keltner2019	sigmoid	10000
103	44	disgust	0.6742931033510258	Keltner2019	sigmoid	10000
104	45	disgust	0.5902192566985704	Keltner2019	sigmoid	10000
105	46	disgust	0.567568549070455	Keltner2019	sigmoid	10000
106	47	disgust	0.5959526073466119	Keltner2019	sigmoid	10000
107	48	disgust	0.6051937354020687	Keltner2019	sigmoid	10000
108	49	disgust	0.5892613694604846	Keltner2019	sigmoid	10000
109	50	disgust	0.6736657376337778	Keltner2019	sigmoid	10000
110	51	disgust	0.7876017383996108	Keltner2019	sigmoid	10000
111	52	disgust	0.6178749654911674	Keltner2019	sigmoid	10000
112	53	disgust	0.632445283894163	Keltner2019	sigmoid	10000
113	54	disgust	0.5080665961135904	Keltner2019	sigmoid	10000
114	55	disgust	0.6841510385843044	Keltner2019	sigmoid	10000
115	56	disgust	0.6747204289695559	Keltner2019	sigmoid	10000
116	57	disgust	0.6425534757257139	Keltner2019	sigmoid	10000
117	58	disgust	0.6173408753811713	Keltner2019	sigmoid	10000
118	59	disgust	0.5988124063184594	Keltner2019	sigmoid	10000
119	60	disgust	0.5798167009869474	Keltner2019	sigmoid	10000
120	01	fear	0.6675786256531598	Keltner2019	sigmoid	10000
121	02	fear	0.6877721050684424	Keltner2019	sigmoid	10000
122	03	fear	0.5695709667940052	Keltner2019	sigmoid	10000
123	04	fear	0.5421035213969233	Keltner2019	sigmoid	10000
124	05	fear	0.5446245814271565	Keltner2019	sigmoid	10000
125	06	fear	0.6920095050889628	Keltner2019	sigmoid	10000
126	07	fear	0.5960976837865055	Keltner2019	sigmoid	10000
127	08	fear	0.6287267516508842	Keltner2019	sigmoid	10000
128	09	fear	0.5796252407050807	Keltner2019	sigmoid	10000
129	10	fear	0.6702440283265996	Keltner2019	sigmoid	10000
130	11	fear	0.5909578062132098	Keltner2019	sigmoid	10000
131	12	fear	0.7120281843718633	Keltner2019	sigmoid	10000
132	13	fear	0.5576292500059317	Keltner2019	sigmoid	10000
133	14	fear	0.6102452143422044	Keltner2019	sigmoid	10000
134	15	fear	0.5944801102044129	Keltner2019	sigmoid	10000
135	16	fear	0.5128298782631993	Keltner2019	sigmoid	10000
136	17	fear	0.5698072279696119	Keltner2019	sigmoid	10000
137	18	fear	0.5674569219874896	Keltner2019	sigmoid	10000
138	19	fear	0.5469700528479154	Keltner2019	sigmoid	10000
139	20	fear	0.5267424869556492	Keltner2019	sigmoid	10000
140	21	fear	0.4749933315550813	Keltner2019	sigmoid	10000
141	22	fear	0.49915579787436354	Keltner2019	sigmoid	10000
142	23	fear	0.634657938410474	Keltner2019	sigmoid	10000
143	24	fear	0.5881266207597421	Keltner2019	sigmoid	10000
144	25	fear	0.6039479559939918	Keltner2019	sigmoid	10000
145	26	fear	0.6985530837402785	Keltner2019	sigmoid	10000
146	27	fear	0.6434061461533989	Keltner2019	sigmoid	10000
147	28	fear	0.5619249000836508	Keltner2019	sigmoid	10000
148	29	fear	0.5764515024665038	Keltner2019	sigmoid	10000
149	30	fear	0.5789620523949339	Keltner2019	sigmoid	10000
150	31	fear	0.6750965178805046	Keltner2019	sigmoid	10000
151	32	fear	0.47096412892386774	Keltner2019	sigmoid	10000
152	33	fear	0.6894451580482976	Keltner2019	sigmoid	10000
153	34	fear	0.6893975100044465	Keltner2019	sigmoid	10000
154	35	fear	0.5905150371362473	Keltner2019	sigmoid	10000
155	36	fear	0.5803454020811584	Keltner2019	sigmoid	10000
156	37	fear	0.60419830881926	Keltner2019	sigmoid	10000
157	38	fear	0.6044150470902063	Keltner2019	sigmoid	10000
158	39	fear	0.6840976871576384	Keltner2019	sigmoid	10000
159	40	fear	0.6445427973560967	Keltner2019	sigmoid	10000
160	41	fear	0.6686403484156294	Keltner2019	sigmoid	10000
161	42	fear	0.5618764961055689	Keltner2019	sigmoid	10000
162	43	fear	0.4911537376144488	Keltner2019	sigmoid	10000
163	44	fear	0.6743179666759194	Keltner2019	sigmoid	10000
164	45	fear	0.7312576818892376	Keltner2019	sigmoid	10000
165	46	fear	0.487624149291778	Keltner2019	sigmoid	10000
166	47	fear	0.6771403683424589	Keltner2019	sigmoid	10000
167	48	fear	0.6287474747474748	Keltner2019	sigmoid	10000
168	49	fear	0.7019411405689446	Keltner2019	sigmoid	10000
169	50	fear	0.6711660554977834	Keltner2019	sigmoid	10000
170	51	fear	0.71464242553494	Keltner2019	sigmoid	10000
171	52	fear	0.5220753808996313	Keltner2019	sigmoid	10000
172	53	fear	0.5484259723734599	Keltner2019	sigmoid	10000
173	54	fear	0.497404572147651	Keltner2019	sigmoid	10000
174	55	fear	0.6807334081741381	Keltner2019	sigmoid	10000
175	56	fear	0.6831300550679745	Keltner2019	sigmoid	10000
176	57	fear	0.6604106303664181	Keltner2019	sigmoid	10000
177	58	fear	0.6619312915677867	Keltner2019	sigmoid	10000
178	59	fear	0.47196776437847865	Keltner2019	sigmoid	10000
179	60	fear	0.5660945283567953	Keltner2019	sigmoid	10000
180	01	happy	0.7436893784565892	Keltner2019	sigmoid	10000
181	02	happy	0.8243498018402406	Keltner2019	sigmoid	10000
182	03	happy	0.7645615518085154	Keltner2019	sigmoid	10000
183	04	happy	0.7558388890793172	Keltner2019	sigmoid	10000
184	05	happy	0.762135241301908	Keltner2019	sigmoid	10000
185	06	happy	0.8043305487189196	Keltner2019	sigmoid	10000
186	07	happy	0.7301380842182431	Keltner2019	sigmoid	10000
187	08	happy	0.7699231327457321	Keltner2019	sigmoid	10000
188	09	happy	0.7465711428016609	Keltner2019	sigmoid	10000
189	10	happy	0.7546355649588649	Keltner2019	sigmoid	10000
190	11	happy	0.7790330996619707	Keltner2019	sigmoid	10000
191	12	happy	0.8087394530515654	Keltner2019	sigmoid	10000
192	13	happy	0.8112214364932084	Keltner2019	sigmoid	10000
193	14	happy	0.7941699000644172	Keltner2019	sigmoid	10000
194	15	happy	0.7545685445608618	Keltner2019	sigmoid	10000
195	16	happy	0.6665183812071998	Keltner2019	sigmoid	10000
196	17	happy	0.6739279930920825	Keltner2019	sigmoid	10000
197	18	happy	0.73376927209105	Keltner2019	sigmoid	10000
198	19	happy	0.7266096521977687	Keltner2019	sigmoid	10000
199	20	happy	0.6922213089685756	Keltner2019	sigmoid	10000
200	21	happy	0.7041494805191955	Keltner2019	sigmoid	10000
201	22	happy	0.6392543558787214	Keltner2019	sigmoid	10000
202	23	happy	0.7581312506403335	Keltner2019	sigmoid	10000
203	24	happy	0.7342379799902088	Keltner2019	sigmoid	10000
204	25	happy	0.7301590312687724	Keltner2019	sigmoid	10000
205	26	happy	0.7897002584132655	Keltner2019	sigmoid	10000
206	27	happy	0.734847273457488	Keltner2019	sigmoid	10000
207	28	happy	0.7922568638460693	Keltner2019	sigmoid	10000
208	29	happy	0.700971882381405	Keltner2019	sigmoid	10000
209	30	happy	0.6902698855612919	Keltner2019	sigmoid	10000
210	31	happy	0.7930934227509214	Keltner2019	sigmoid	10000
211	32	happy	0.737844151899917	Keltner2019	sigmoid	10000
212	33	happy	0.7396892994775675	Keltner2019	sigmoid	10000
213	34	happy	0.7819067477146358	Keltner2019	sigmoid	10000
214	35	happy	0.791222238653803	Keltner2019	sigmoid	10000
215	36	happy	0.7256010535466377	Keltner2019	sigmoid	10000
216	37	happy	0.7075015067749064	Keltner2019	sigmoid	10000
217	38	happy	0.6701725577256508	Keltner2019	sigmoid	10000
218	39	happy	0.7426172590114262	Keltner2019	sigmoid	10000
219	40	happy	0.7146513496969782	Keltner2019	sigmoid	10000
220	41	happy	0.7101292226292226	Keltner2019	sigmoid	10000
221	42	happy	0.731620843630912	Keltner2019	sigmoid	10000
222	43	happy	0.698922452105184	Keltner2019	sigmoid	10000
223	44	happy	0.8036688277026699	Keltner2019	sigmoid	10000
224	45	happy	0.7672494172494173	Keltner2019	sigmoid	10000
225	46	happy	0.7101877020928827	Keltner2019	sigmoid	10000
226	47	happy	0.6230667690359775	Keltner2019	sigmoid	10000
227	48	happy	0.7042337938363443	Keltner2019	sigmoid	10000
228	49	happy	0.7758366141732285	Keltner2019	sigmoid	10000
229	50	happy	0.6863118621485378	Keltner2019	sigmoid	10000
230	51	happy	0.8015009060867712	Keltner2019	sigmoid	10000
231	52	happy	0.7011563559593117	Keltner2019	sigmoid	10000
232	53	happy	0.7124504304049007	Keltner2019	sigmoid	10000
233	54	happy	0.6940959905977642	Keltner2019	sigmoid	10000
234	55	happy	0.754563338937736	Keltner2019	sigmoid	10000
235	56	happy	0.7754344104285464	Keltner2019	sigmoid	10000
236	57	happy	0.7366515477729991	Keltner2019	sigmoid	10000
237	58	happy	0.7728612662088592	Keltner2019	sigmoid	10000
238	59	happy	0.6854717230443974	Keltner2019	sigmoid	10000
239	60	happy	0.7467102809799439	Keltner2019	sigmoid	10000
240	01	sadness	0.7290372925907672	Keltner2019	sigmoid	10000
241	02	sadness	0.5736970478566823	Keltner2019	sigmoid	10000
242	03	sadness	0.6244484682919816	Keltner2019	sigmoid	10000
243	04	sadness	0.6068209666439754	Keltner2019	sigmoid	10000
244	05	sadness	0.6114344555873925	Keltner2019	sigmoid	10000
245	06	sadness	0.6605359918313558	Keltner2019	sigmoid	10000
246	07	sadness	0.676006314127861	Keltner2019	sigmoid	10000
247	08	sadness	0.617177184796756	Keltner2019	sigmoid	10000
248	09	sadness	0.686937959851031	Keltner2019	sigmoid	10000
249	10	sadness	0.6942797457220534	Keltner2019	sigmoid	10000
250	11	sadness	0.5634244733303451	Keltner2019	sigmoid	10000
251	12	sadness	0.5927202791045763	Keltner2019	sigmoid	10000
252	13	sadness	0.6881615171051506	Keltner2019	sigmoid	10000
253	14	sadness	0.6602775150899559	Keltner2019	sigmoid	10000
254	15	sadness	0.675020640068142	Keltner2019	sigmoid	10000
255	16	sadness	0.5899889757992546	Keltner2019	sigmoid	10000
256	17	sadness	0.6330657714378645	Keltner2019	sigmoid	10000
257	18	sadness	0.6780983458686511	Keltner2019	sigmoid	10000
258	19	sadness	0.5830756929637526	Keltner2019	sigmoid	10000
259	20	sadness	0.5956319548247799	Keltner2019	sigmoid	10000
260	21	sadness	0.6671129503407984	Keltner2019	sigmoid	10000
261	22	sadness	0.5987640248734567	Keltner2019	sigmoid	10000
262	23	sadness	0.6599085999169091	Keltner2019	sigmoid	10000
263	24	sadness	0.6383720161740938	Keltner2019	sigmoid	10000
264	25	sadness	0.65178334184977	Keltner2019	sigmoid	10000
265	26	sadness	0.6643933109724576	Keltner2019	sigmoid	10000
266	27	sadness	0.6493846556690234	Keltner2019	sigmoid	10000
267	28	sadness	0.6223904608364188	Keltner2019	sigmoid	10000
268	29	sadness	0.6489682898036677	Keltner2019	sigmoid	10000
269	30	sadness	0.642303240147922	Keltner2019	sigmoid	10000
270	31	sadness	0.6542452830188679	Keltner2019	sigmoid	10000
271	32	sadness	0.6456390706300551	Keltner2019	sigmoid	10000
272	33	sadness	0.6066146980653194	Keltner2019	sigmoid	10000
273	34	sadness	0.6538898791839968	Keltner2019	sigmoid	10000
274	35	sadness	0.6455697644149421	Keltner2019	sigmoid	10000
275	36	sadness	0.5830037624763447	Keltner2019	sigmoid	10000
276	37	sadness	0.5806315634618866	Keltner2019	sigmoid	10000
277	38	sadness	0.6531911733765672	Keltner2019	sigmoid	10000
278	39	sadness	0.6178822911453249	Keltner2019	sigmoid	10000
279	40	sadness	0.625729887396554	Keltner2019	sigmoid	10000
280	41	sadness	0.5655733159078797	Keltner2019	sigmoid	10000
281	42	sadness	0.6507654539468882	Keltner2019	sigmoid	10000
282	43	sadness	0.6006856804338441	Keltner2019	sigmoid	10000
283	44	sadness	0.6607250260453028	Keltner2019	sigmoid	10000
284	45	sadness	0.6475767688266851	Keltner2019	sigmoid	10000
285	46	sadness	0.5821424727876515	Keltner2019	sigmoid	10000
286	47	sadness	0.6081679544465722	Keltner2019	sigmoid	10000
287	48	sadness	0.6422611489725584	Keltner2019	sigmoid	10000
288	49	sadness	0.586317168059782	Keltner2019	sigmoid	10000
289	50	sadness	0.5303406219752869	Keltner2019	sigmoid	10000
290	51	sadness	0.6829565953541363	Keltner2019	sigmoid	10000
291	52	sadness	0.6049242376278199	Keltner2019	sigmoid	10000
292	53	sadness	0.6271264007942888	Keltner2019	sigmoid	10000
293	54	sadness	0.5263777089783281	Keltner2019	sigmoid	10000
294	55	sadness	0.660424804444842	Keltner2019	sigmoid	10000
295	56	sadness	0.6929440280751844	Keltner2019	sigmoid	10000
296	57	sadness	0.688940006708206	Keltner2019	sigmoid	10000
297	58	sadness	0.6243100513662199	Keltner2019	sigmoid	10000
298	59	sadness	0.6246497164478236	Keltner2019	sigmoid	10000
299	60	sadness	0.6192209246520557	Keltner2019	sigmoid	10000
300	01	surprise	0.7547411116040307	Keltner2019	sigmoid	10000
301	02	surprise	0.7774726235874471	Keltner2019	sigmoid	10000
302	03	surprise	0.7542907439459163	Keltner2019	sigmoid	10000
303	04	surprise	0.671750018845326	Keltner2019	sigmoid	10000
304	05	surprise	0.73914477724553	Keltner2019	sigmoid	10000
305	06	surprise	0.7943806865177833	Keltner2019	sigmoid	10000
306	07	surprise	0.7954782865664667	Keltner2019	sigmoid	10000
307	08	surprise	0.7557214820630047	Keltner2019	sigmoid	10000
308	09	surprise	0.7407467532467532	Keltner2019	sigmoid	10000
309	10	surprise	0.7829648459218574	Keltner2019	sigmoid	10000
310	11	surprise	0.7750922039504071	Keltner2019	sigmoid	10000
311	12	surprise	0.7989065008025682	Keltner2019	sigmoid	10000
312	13	surprise	0.7818557595615101	Keltner2019	sigmoid	10000
313	14	surprise	0.7568320846737218	Keltner2019	sigmoid	10000
314	15	surprise	0.7785097275620695	Keltner2019	sigmoid	10000
315	16	surprise	0.6803060280757313	Keltner2019	sigmoid	10000
316	17	surprise	0.6304665363947239	Keltner2019	sigmoid	10000
317	18	surprise	0.7215257346864566	Keltner2019	sigmoid	10000
318	19	surprise	0.7153078031706814	Keltner2019	sigmoid	10000
319	20	surprise	0.7105353109931026	Keltner2019	sigmoid	10000
320	21	surprise	0.7342764981753588	Keltner2019	sigmoid	10000
321	22	surprise	0.5666718737214821	Keltner2019	sigmoid	10000
322	23	surprise	0.7272502787177031	Keltner2019	sigmoid	10000
323	24	surprise	0.7708767837541163	Keltner2019	sigmoid	10000
324	25	surprise	0.6788934083127891	Keltner2019	sigmoid	10000
325	26	surprise	0.7461302585428349	Keltner2019	sigmoid	10000
326	27	surprise	0.7439718164874329	Keltner2019	sigmoid	10000
327	28	surprise	0.6932408416141208	Keltner2019	sigmoid	10000
328	29	surprise	0.6732417867809376	Keltner2019	sigmoid	10000
329	30	surprise	0.6582075243064465	Keltner2019	sigmoid	10000
330	31	surprise	0.7695620313927063	Keltner2019	sigmoid	10000
331	32	surprise	0.7359837947047188	Keltner2019	sigmoid	10000
332	33	surprise	0.6692140131630577	Keltner2019	sigmoid	10000
333	34	surprise	0.7396571137989902	Keltner2019	sigmoid	10000
334	35	surprise	0.6965451196773281	Keltner2019	sigmoid	10000
335	36	surprise	0.6186214890268884	Keltner2019	sigmoid	10000
336	37	surprise	0.6445930153098651	Keltner2019	sigmoid	10000
337	38	surprise	0.6666678472846965	Keltner2019	sigmoid	10000
338	39	surprise	0.7406934092554323	Keltner2019	sigmoid	10000
339	40	surprise	0.6585570469798658	Keltner2019	sigmoid	10000
340	41	surprise	0.6777685085368963	Keltner2019	sigmoid	10000
341	42	surprise	0.7702503063034373	Keltner2019	sigmoid	10000
342	43	surprise	0.7231062437546336	Keltner2019	sigmoid	10000
343	44	surprise	0.7734303873074047	Keltner2019	sigmoid	10000
344	45	surprise	0.7254053531475292	Keltner2019	sigmoid	10000
345	46	surprise	0.6535530166842474	Keltner2019	sigmoid	10000
346	47	surprise	0.7087303662782145	Keltner2019	sigmoid	10000
347	48	surprise	0.6395767613038905	Keltner2019	sigmoid	10000
348	49	surprise	0.736973152035746	Keltner2019	sigmoid	10000
349	50	surprise	0.7827516647669326	Keltner2019	sigmoid	10000
350	51	surprise	0.795446860971385	Keltner2019	sigmoid	10000
351	52	surprise	0.6755086048035067	Keltner2019	sigmoid	10000
352	53	surprise	0.7373560219542363	Keltner2019	sigmoid	10000
353	54	surprise	0.638428859609334	Keltner2019	sigmoid	10000
354	55	surprise	0.7843987599836904	Keltner2019	sigmoid	10000
355	56	surprise	0.723859462516354	Keltner2019	sigmoid	10000
356	57	surprise	0.701573789611424	Keltner2019	sigmoid	10000
357	58	surprise	0.7251255096922372	Keltner2019	sigmoid	10000
358	59	surprise	0.6836678508975806	Keltner2019	sigmoid	10000
359	60	surprise	0.577577396789597	Keltner2019	sigmoid	10000
0	01	anger	0.59387617435671	Cordaro2008ref	sigmoid	10000
1	02	anger	0.6509825789674027	Cordaro2008ref	sigmoid	10000
2	03	anger	0.601614384161231	Cordaro2008ref	sigmoid	10000
3	04	anger	0.5639011247487491	Cordaro2008ref	sigmoid	10000
4	05	anger	0.5566279615618269	Cordaro2008ref	sigmoid	10000
5	06	anger	0.6529878412614569	Cordaro2008ref	sigmoid	10000
6	07	anger	0.6426435935198822	Cordaro2008ref	sigmoid	10000
7	08	anger	0.5971092706754952	Cordaro2008ref	sigmoid	10000
8	09	anger	0.6076510599881705	Cordaro2008ref	sigmoid	10000
9	10	anger	0.5879183476985146	Cordaro2008ref	sigmoid	10000
10	11	anger	0.6376354215732454	Cordaro2008ref	sigmoid	10000
11	12	anger	0.5830141179410295	Cordaro2008ref	sigmoid	10000
12	13	anger	0.6116698188051624	Cordaro2008ref	sigmoid	10000
13	14	anger	0.6598660246494686	Cordaro2008ref	sigmoid	10000
14	15	anger	0.5343744067779675	Cordaro2008ref	sigmoid	10000
15	16	anger	0.581030987509642	Cordaro2008ref	sigmoid	10000
16	17	anger	0.5518192001629353	Cordaro2008ref	sigmoid	10000
17	18	anger	0.5767335968379447	Cordaro2008ref	sigmoid	10000
18	19	anger	0.5755562742276842	Cordaro2008ref	sigmoid	10000
19	20	anger	0.5065639932842568	Cordaro2008ref	sigmoid	10000
20	21	anger	0.6342499576384013	Cordaro2008ref	sigmoid	10000
21	22	anger	0.5518637701773235	Cordaro2008ref	sigmoid	10000
22	23	anger	0.5657131768788239	Cordaro2008ref	sigmoid	10000
23	24	anger	0.6124264845380383	Cordaro2008ref	sigmoid	10000
24	25	anger	0.5724894025799763	Cordaro2008ref	sigmoid	10000
25	26	anger	0.5758850318955651	Cordaro2008ref	sigmoid	10000
26	27	anger	0.578082623272898	Cordaro2008ref	sigmoid	10000
27	28	anger	0.5556419177338564	Cordaro2008ref	sigmoid	10000
28	29	anger	0.5128929659855597	Cordaro2008ref	sigmoid	10000
29	30	anger	0.5649297372785197	Cordaro2008ref	sigmoid	10000
30	31	anger	0.651877269426289	Cordaro2008ref	sigmoid	10000
31	32	anger	0.6631628528002365	Cordaro2008ref	sigmoid	10000
32	33	anger	0.5862370071540856	Cordaro2008ref	sigmoid	10000
33	34	anger	0.56177187826124	Cordaro2008ref	sigmoid	10000
34	35	anger	0.6397036247334755	Cordaro2008ref	sigmoid	10000
35	36	anger	0.5463772426852006	Cordaro2008ref	sigmoid	10000
36	37	anger	0.592225777764265	Cordaro2008ref	sigmoid	10000
37	38	anger	0.4841805755983337	Cordaro2008ref	sigmoid	10000
38	39	anger	0.5705443838877404	Cordaro2008ref	sigmoid	10000
39	40	anger	0.5611088565290046	Cordaro2008ref	sigmoid	10000
40	41	anger	0.5477727144722357	Cordaro2008ref	sigmoid	10000
41	42	anger	0.5979671332927571	Cordaro2008ref	sigmoid	10000
42	43	anger	0.5714679431389613	Cordaro2008ref	sigmoid	10000
43	44	anger	0.6472510271962434	Cordaro2008ref	sigmoid	10000
44	45	anger	0.5769757241358732	Cordaro2008ref	sigmoid	10000
45	46	anger	0.5929104680943817	Cordaro2008ref	sigmoid	10000
46	47	anger	0.5385352846587556	Cordaro2008ref	sigmoid	10000
47	48	anger	0.5554895581113801	Cordaro2008ref	sigmoid	10000
48	49	anger	0.5640226264344343	Cordaro2008ref	sigmoid	10000
49	50	anger	0.6209855514357594	Cordaro2008ref	sigmoid	10000
50	51	anger	0.5750890985324948	Cordaro2008ref	sigmoid	10000
51	52	anger	0.6069475240206947	Cordaro2008ref	sigmoid	10000
52	53	anger	0.5339689878424355	Cordaro2008ref	sigmoid	10000
53	54	anger	0.564773183200673	Cordaro2008ref	sigmoid	10000
54	55	anger	0.556949174615327	Cordaro2008ref	sigmoid	10000
55	56	anger	0.6509866515328865	Cordaro2008ref	sigmoid	10000
56	57	anger	0.624540547935305	Cordaro2008ref	sigmoid	10000
57	58	anger	0.6325197004267545	Cordaro2008ref	sigmoid	10000
58	59	anger	0.575970042731568	Cordaro2008ref	sigmoid	10000
59	60	anger	0.593103862135183	Cordaro2008ref	sigmoid	10000
60	01	disgust	0.7004355282844682	Cordaro2008ref	sigmoid	10000
61	02	disgust	0.6330759148579217	Cordaro2008ref	sigmoid	10000
62	03	disgust	0.6531899394218235	Cordaro2008ref	sigmoid	10000
63	04	disgust	0.609804257105418	Cordaro2008ref	sigmoid	10000
64	05	disgust	0.6078240423926584	Cordaro2008ref	sigmoid	10000
65	06	disgust	0.6871844199892414	Cordaro2008ref	sigmoid	10000
66	07	disgust	0.70179133481836	Cordaro2008ref	sigmoid	10000
67	08	disgust	0.6324249723560431	Cordaro2008ref	sigmoid	10000
68	09	disgust	0.6620557640626448	Cordaro2008ref	sigmoid	10000
69	10	disgust	0.622449469984072	Cordaro2008ref	sigmoid	10000
70	11	disgust	0.6174596388874918	Cordaro2008ref	sigmoid	10000
71	12	disgust	0.623346429872784	Cordaro2008ref	sigmoid	10000
72	13	disgust	0.6504767959313413	Cordaro2008ref	sigmoid	10000
73	14	disgust	0.6862353091466531	Cordaro2008ref	sigmoid	10000
74	15	disgust	0.66807011565918	Cordaro2008ref	sigmoid	10000
75	16	disgust	0.5791730410454512	Cordaro2008ref	sigmoid	10000
76	17	disgust	0.6014194987610721	Cordaro2008ref	sigmoid	10000
77	18	disgust	0.5906526412997994	Cordaro2008ref	sigmoid	10000
78	19	disgust	0.6417515409609551	Cordaro2008ref	sigmoid	10000
79	20	disgust	0.5885796147471778	Cordaro2008ref	sigmoid	10000
80	21	disgust	0.6274701123145732	Cordaro2008ref	sigmoid	10000
